date,user,location,text
2022-03-02 07:48:11,neda_1111,,"All citizens on the planet Earth, regardless of race, skin color, and place of birth, deserve a peaceful life. Ther… https://t.co/1P61nqavgY"
2022-03-02 06:46:23,King_Leo108,United States,"🌏🕊Before you react to anything on #SocialMedia, think who is benefiting from the published “content”. The answer of… https://t.co/yhwRJMRF0i"
2022-03-02 06:33:08,Marsha1am,Tehran,"@BijanCNN Your sister made me cry, especially where she wrote ""despite my skin color""
#NoToRacism"
2022-03-02 06:24:59,puettel,,"@ElCritiq Right, this is enough to kill thousands of innocent people. In Russia it is better, they kill their broth… https://t.co/dtnZOIKPPZ"
2022-03-02 04:52:29,GLaterne,"Luzern, Schweiz",All refugees need to be treated equal. #fuckthewar #notoracism https://t.co/YBAG0gwTPM
2022-03-02 04:34:38,rasouli_zarmina,آواره و خانه بدوش,@VP The Government you are working with have put 15 Milion +Afghans in hostage of a terrorist group called Taliban.… https://t.co/PhInapYkRa
2022-03-02 00:16:33,submarine_lemon,In a cave in Australia,@fjr1066 @Ashrafakbaba Done.  #NoToRacism
2022-03-01 22:50:17,KemperBarbara,Berlin,"""(...) all people have the right to cross international borders during conflict, and as such, should enjoy the same… https://t.co/OIls0mAULe"
2022-03-01 22:43:35,Madame_anarchy1,,3days that Africans from Ukraine are refused asylum to Poland &amp; other 🇪🇺countries.👮&amp; army threatening them w/🔫.All… https://t.co/IiAzCqbMwB
2022-03-01 22:12:36,TSDMujeebudeen,Kuala Lumpur City,"RACISM IN #USA 

for 40yrs Muslims and Asians experienced incidents of bigotry, racial discrimination and violence… https://t.co/BA9yVBOyCa"
2022-03-01 21:49:18,fredtom_,"Maryland, USA","While we all pour out our love and #STANDWITHUKRAINE, I saw videos of Ukrainian officials denying foreigners (mostl… https://t.co/XtyxaInJoa"
2022-03-01 21:45:30,muhanuziDoreen,"Kampala, Uganda","This is a call for #Humanity
#Notoracism
#NoToWar https://t.co/QkV4DBQBPW"
2022-03-01 21:43:54,dhu84,"New York, NY","@LaLiga @LaLigaEN When will you find and punish this racist culé fan who, with his son, yelled racist insults at… https://t.co/hVe1829wXg"
2022-03-01 21:34:37,oneafricaforum,Africa,"#Repost @shaunking
•••••••
More updates soon.

Thanks @crescentjones for the update

#oneafricaforum #mr_ancient… https://t.co/KaFtZuIAYm"
2022-03-01 21:25:29,mumichel02,Africa,"It's very shocking that some Ukranians are exhibiting this extreme racism against black people in such dark times,… https://t.co/OedgHe06in"
2022-03-01 21:06:46,MuslehSaji,,@KellyCobiella Don't talk about feminism while being racist towards people of colour! Your comment to the ukrainian… https://t.co/YCc9GdHbDn
2022-03-01 20:58:01,paddynel,Inside ur mother with his lats,"@od46598502_o If it taste good put it in, my life’s motto main reason why I don’t take dick imo but I respect it be… https://t.co/ro55nxwt2t"
2022-03-01 19:55:03,rafiuajakaye,"Ilorin, Nigeria",Shocking indeed. #notoracism #onehumanity https://t.co/9KZ04cJ0hw
2022-03-01 19:47:22,Diva_NewNew,"Atlanta, GA",Smh history repeating itself… #NoToRacism https://t.co/LIgjmyzsn0
2022-03-01 19:37:20,alsaati_13,"Istanbul, Turkey",By ig account: yafa90s #Notoracism #racism #cbsnews #Ukraine #Russia #UkraineRussiaWar https://t.co/HdB0fwGdko
2022-03-01 19:34:35,oneafricaforum,Africa,"Statement of the African Union on the reported ill treatment of Africans trying to leave

#Ukraine #russia… https://t.co/VqVUbn67V6"
2022-03-01 19:21:14,alsaati_13,"Istanbul, Turkey",@khafaji0 @charliecbs @CBSNews @NorahODonnell @CBSMornings While your ancestors were drinking wine watching gladiat… https://t.co/to2fjmLOBf
2022-03-01 18:33:03,CornwallLive,"Cornwall, England",@DC_Police said it will not tolerate racism within its ranks #Notoracism #police #Cornwall  https://t.co/gcjJJAVeW5
2022-03-01 17:41:33,twistajolly,mob,No to racism. It’s simple. All humans should matter equally. #notoracism https://t.co/7VGfBLzMCT
2022-03-01 17:37:44,Mutalaa_,,"Europe Please Don't Be Racist 
😡😡😡
#NotoRacism 

#BreakingNews #Kyiv
#Russia #Ukraine #UkraineRussiaWar… https://t.co/f4M8UjQsRa"
2022-03-01 17:21:01,DorinaRaichel,"Freiburg im Breisgau, Deutschl",@CNN @clarissaward Me imagine alle the wife's of that rich oligarchs crying to loose all. They know exactly if they… https://t.co/IBpw2CXSBK
2022-03-01 17:20:52,DorinaRaichel,"Freiburg im Breisgau, Deutschl",@CNN Me imagine alle the wife's of that rich oligarchs crying to loose all. They know exactly if they lost all and… https://t.co/2zmWpCCTVP
2022-03-01 17:20:43,DorinaRaichel,"Freiburg im Breisgau, Deutschl",@CNN Me imagine alle the wife's of that rich oligarchs crying to loose all. They know exactly if they lost all and… https://t.co/n0M3R4GtTj
2022-03-01 17:20:14,DorinaRaichel,"Freiburg im Breisgau, Deutschl",@BBCWorld Me imagine alle the wife's of that rich oligarchs crying to loose all. They know exactly if they lost all… https://t.co/HtHDogWwzb
2022-03-01 17:20:06,DorinaRaichel,"Freiburg im Breisgau, Deutschl",@cnni Me imagine alle the wife's of that rich oligarchs crying to loose all. They know exactly if they lost all and… https://t.co/r1R40C7VNs
2022-03-01 17:19:44,DorinaRaichel,"Freiburg im Breisgau, Deutschl",@CNN @mchancecnn Me imagine alle the wife's of that rich oligarchs crying to loose all. They know exactly if they l… https://t.co/RVKltRXlFl
2022-03-01 16:55:09,reggiegulle,Makati City,"Syria, Palestine, Iraq, Afghanistan, Yemen — all victims of invasion. Ukraine is not the only one.… https://t.co/gvvVQ77Vr3"
2022-03-01 16:42:58,SenaInternet82,,"In this difficult time when one should be united we see how certain ethnic groups are treated on Ukrainian borders,… https://t.co/7TcTDulQ3g"
2022-03-01 16:39:05,to_Qods,Иран,"@ZelenskyyUa @OlafScholz Nobody cares for #yemen !
Maybe because he doesn't have blue eyes
#AllLivesMatter… https://t.co/AYTH2fZFQm"
2022-03-01 16:27:24,paulnoble888,Nigeria,"@JackyKemigisa Yeah,pushing further because your tweet now,to me it’s a strong force that can all Africans see tigh… https://t.co/6mc7k0g86z"
2022-03-01 15:46:42,UniteNHSGGC,"Glasgow, Scotland","Unite NHS GGC Branch will form part of Health Workers Against Racism Bloc. 
Join us from 11am at the Stewart Memori… https://t.co/hgW4eDfG2t"
2022-03-01 15:41:01,ZiaUrRehmanSaj5,,@shen_shiwei Hope she would have watched the video clip and I think she would have felt some embarrassment and guil… https://t.co/2GKGP32N8n
2022-03-01 15:34:09,oneafricaforum,Africa,Russia - Ukraine Africans in Ukraine UPDATE: First batch of Ghanaian students evacuated from Ukraine by the governm… https://t.co/Euy5CgXivN
2022-03-01 15:28:17,Gaithfalcons,,"Racism in media coverage of Ukraine and the Muslim world

#UkraineRussiaWar
#AapAurIndusSathSath… https://t.co/jexO59ax2X"
2022-03-01 15:27:46,MrArkinBey,,British Turkish Cypriots will be protesting against racism and discrimination outside Waltham Forest Council on the… https://t.co/vEXPheRrxy
2022-03-01 15:27:42,pro_m1spence,,Stand with Ukraine they said.. Not sure about that one! #Notoracism https://t.co/93dQYieZBn
2022-03-01 14:26:05,oneafricaforum,Africa,"Updates on Africans in Ukraine

#oneafricaforum #notoracism #africansinukraine #ukraine #russia… https://t.co/YgNUdyEoO8"
2022-03-01 14:18:43,Rwzyisus,World,@MamelaFialloFlo thanks Poland for discriminating against African citizens and mothers with babies only prioritize… https://t.co/g0XEPvUyen
2022-03-01 13:49:36,ValerieABossman,"England, United Kingdom","Solidarity with #Refugees #migrants   

#Notoracism 

#NoToWar 

#HumanRights 

#OneOfUsAllOfUs

#Equality ...this… https://t.co/bGZsSEXKTd"
2022-03-01 13:46:38,Joeyfakay,"Amsterdam, The Netherlands",I hear your pain especially in this dark moment. No person should experience what you experienced. #notoracism no m… https://t.co/xp55GuOBTC
2022-03-01 13:31:21,sarahchamma,"Melbourne, Australia",They say #NoToRacism and #StopRacism but unfortunately there will always be racism.. #WesternMedia.. #Ukraine… https://t.co/rVxTWN8CHa
2022-03-01 13:02:39,EtuhJennifer,,"and violence and yes to race, freedom and equality.
.
.
#JenniferEtuhFoundation #zerodiscriminationday… https://t.co/7FMULGdkC6"
2022-03-01 12:56:32,KRLKVCS81,"Lahr/Schwarzwald, Deutschland",The #war in #Ukraine doesn't allow you to become f*ing #racist. #HumanRights aren't granted by #color of skin. If t… https://t.co/9cMZKo2UCA
2022-03-01 11:51:39,elfritzos,Köln,"#Indian and #African students fleeing #Ukraine say they face #racism at border to #Poland.
Dear @EU_Commission /… https://t.co/pgBEPu2o6v"
2022-03-01 11:39:42,ghizlan85467873,,What the fuck!! 😡😡 I don’t have blue eyes nor blonde hair but i strongly stand against #Putin and what’s happening… https://t.co/VpkMFnBYcQ
2022-03-01 11:01:05,actormgh,Hollywood CA,"Meanwhile as the Russian aggression continues in #Ukraine, the Brown and Black skinned humans from #Afghanistan, Ni… https://t.co/zCCpHJRAFD"
2022-03-01 10:59:48,V__Amsterdam,"Amsterdam, The Netherlands","It is so sad to see people making racist comments in year 2022.

You are not professional journalists but you are d… https://t.co/MY35SbId91"
2022-03-01 10:50:57,Daawooodd,Kingdom of Saudi Arabia,"I have to choose those worde carefully too .....

#Notoracism
#StopWarInUkraine
#UkraineRussiaWar
#RussiaUkraine https://t.co/2WuXDRCNSs"
2022-03-01 10:43:04,taravat65,,Would you all please shut up your dirty mouths and minds and let people around the world leave in peace together??!… https://t.co/CzNjEI3OTg
2022-03-01 10:37:01,Mellah90488924,,"@Reuters Of course not, #papybiden is palying war in our soil.

#bidenisafailure
#Notoracism
#NoToWar 
#no to #macron_is_amateur
#Frexit"
2022-03-01 10:28:40,Earth_Extreme,UK,Black British student struggling to flee Ukraine as 'locals circle car and make violent threats' @pritipatel… https://t.co/8GNUbVax9F
2022-03-01 10:15:59,MrChadNFT,"Cape Town, South Africa","The influence media has in today's world is stronger than ever.

Be careful what you absorb, because what you take… https://t.co/pQvKlEKhdz"
2022-03-01 08:35:50,Vedzy,London,@Reuters Our African students must voice their journey and tell the rest of the world how they are being treated. M… https://t.co/Tdi3fLtruj
2022-03-01 08:32:50,SimoneFilippini,"The Hague, The Netherlands","It’s @UN #ZeroDiscriminationday today! Let’s remember this and act upon it. Always, anywhere, anytime. There’s no p… https://t.co/gbXNZ8jkIh"
2022-03-01 07:23:59,horrorny,,"@BBCKasiaMadera @BBCWorld How do you call a Broadcasting Company which:
- assumes that an ethnic group are worse pe… https://t.co/fLC5CVwsWD"
2022-03-01 07:05:20,EMIXwrites,,"We can apologize for our performance, but we  MUST never be apologetic for the color of our skin.

Red, White or Bl… https://t.co/bmBtCIgAtH"
2022-03-01 06:28:06,varsh_official,Nigeria,"Let's practice motivation and love, not discrimination and hate.

#InternationalZeroDiscriminationDay… https://t.co/1Oikd4MUZm"
2022-03-01 06:10:53,DBloomAdvisory,Nigeria,"No individual should face discrimination because of their skin color, health condition or gender. We believe that… https://t.co/u9HZ6yP4MD"
2022-03-01 05:30:17,Jimmibabe,,#Romania #Slovakia #Hungary #Poland #Moldova #Ukraine it is your duty to make your personnel STOP this treatment of… https://t.co/CZRf0kkFsh
2022-03-01 05:11:05,olathegifted,Computer Village,"@AJEnglish I stopped wishing them well in this war. It's just so crazy of them, to still allow the thoughts of disc… https://t.co/KIXhNUygBg"
2022-03-01 05:00:08,provenarabia,Riyadh,"On Zero Discrimination Day, we at Proven Arabia encourage all of you to speak out against all forms of discriminati… https://t.co/CCr2BDjjdD"
2022-03-01 04:38:10,DrSonuBhaskar,"Eora Nation(Sydney), Australia","The followers and (crypto) supporters of erstwhile colonialism - in Europe or overseas, in Australia or in the Unit… https://t.co/Iy7L4LglB3"
2022-03-01 01:00:12,AsmaKaroobi,"Lisbon, Portugal ","How #Ukrainian want to people stand with them and in the same time, acting based on racism by don’t let back people… https://t.co/bjkWtMB7HV"
2022-03-01 00:39:23,TAYEBDZ1111,,"Unfortunately no one will cry for you because you have neither blue eyes nor blond hair 😭😭
#UkraineRussiaWar… https://t.co/fEW0YUKMja"
2022-02-28 23:36:57,so_osin,"Lagos, Nigeria",I try to read tales of racism with caution because the hatred lingers for many days and I have to put in deliberate… https://t.co/RAOJ7CpcvU
2022-02-28 23:16:38,SallyGeorgette,Cameroon,"#Unacceptable. Our black colour seems to be a problem,sad but true.
#StopWarInUkraine 
#NoToRacism https://t.co/JMuknvToMb"
2022-02-28 22:48:21,vv_laliga,LaLiga ,"#NoToRacism ✊🏿

we stand with Carlos Akapo who was subjected to Monkey gestures by a fan during the game between Gr… https://t.co/onSfIkOmGo"
2022-02-28 22:31:27,pzarabadip,"Oxford, England","We have to continue supporting Ukrainians. We also have to calibrate our ""moral compass"" to treat all victims of br… https://t.co/zN9hjNJVvi"
2022-02-28 22:30:44,bogda_99,"Espoo, Suomi","Treat sport, its players and its fans by their actions. Not anybody elses  1/2 #NoWar #fairplay #Notoracism https://t.co/3Xu3tJrt9o"
2022-02-28 22:24:49,PaulPaulus13,Scotland🏴󠁧󠁢󠁳󠁣󠁴󠁿,"Temba said he was chairman of a “Banda Trust”😲No such trust exists,search done by our lawyer Victor #Zvobgo on 23/0… https://t.co/CZxQHNPY61"
2022-02-28 22:19:45,lapuzaga,République Togolaise,"Stop racism with African in this war... We all human, we all need help. White men breath, eat, talk, wee, cry, poop… https://t.co/k3rUnm0b7x"
2022-02-28 22:15:40,NnannaG20,"Abuja, Nigeria","Racism is not accepted but in war and in peace time!
#Notoracism"
2022-02-28 22:10:52,Percy100xShay,metaverse,🎉 common sense at last 👍 #coinbase #rightsideofhistory #Notoracism https://t.co/g9VY4Z3gRS
2022-02-28 22:08:57,Ali_M_Ali01,Ndjamena CHAD ,The crisis in Ukraine further brings to light the deep rooted racism in white people in the 21st century; talking a… https://t.co/kfgYLIUxAb
2022-02-28 21:39:59,Qussayjamoul,,"Freedom, justice and a beautiful life are not only restricted to people with blond hair and colored eyes, O sick wo… https://t.co/29hqqEd7Mq"
2022-02-28 21:29:03,twistajolly,mob,"Don’t let the war in Ukraine distract from ongoing violence in Israel/Palestine. 

Please end all war and conflict.… https://t.co/WM9PSYO9G4"
2022-02-28 21:26:55,oneafricaforum,Africa,"The world can do better, we know it. The world can be better, we can see it.

Let's do better and be better.… https://t.co/peCZ8J5fUi"
2022-02-28 20:52:06,LinoSoulDoctor,Humanity is my home,"I protest against the selective treatment of war refugees, especially African students stranded in Ukraine and bann… https://t.co/lZmjcXMlmY"
2022-02-28 20:35:28,Aized10,,@notcapnamerica Yeah right he didn’t read it . #Notoracism
2022-02-28 20:22:35,_paulo34,,"Why no one talks about what’s happening to black people on the border between Ukraine and Poland?

#racisminwar
#Notoracism"
2022-02-28 20:16:16,ShadowRash,,@CarlZha If this is not racist then what is?? They call themselves civilized but they also non-respectfully say rac… https://t.co/04xgkXZ9kV
2022-02-28 20:06:23,sjq_76, پاکستان,"@ZaraHatKay_Dawn @ZarrarKhuhro @WusatUllahKhan @Dawn_News @Xadeejournalist Gents, Europe is full of Racists and Racism!
#Notoracism"
2022-02-28 20:00:23,moaaz_casoo,"Johannesburg, South Africa","@fifamedia So when are you suspending Israel 🇮🇱, they are killing innocent people hourly for over 74 year's.… https://t.co/qkXVk4h5MZ"
2022-02-28 19:47:51,CarloosTello,Milky Way Galaxy,Gravitas: Western media's racist reportage on Ukrainian refugees https://t.co/zdxQs9rCGI  @wionews #UkraineRussiaWar #Refugees #Notoracism
2022-02-28 19:34:37,Treats___,,@goal All humans are equal. Others are more equal than the others... 🤔 #AnimalFarm Funny that #FIFA even promotes… https://t.co/Di6RLpt0KR
2022-02-28 19:27:45,politicalawake,,"I may be on Ukraine's Side but this is just Pure Racism

Imagine expelling Chinese Students because of the CCP or M… https://t.co/f6cQNVmIU2"
2022-02-28 18:09:32,miroco2000,,"Our AU is vigilant and wide-awake!
#Notoracism 
#bravoAfricanUnion💪 https://t.co/SgqbszA2oX"
2022-02-28 17:14:04,Duncoco,"Nairobi, Kenya",This is truly unbelievable! #Notoracism https://t.co/oZAL9CgyMl
2022-02-28 16:51:49,2Kbarnabas,"London, England",Buying a black man to come &amp; “work so much” for a white man? Hmm 🧐 #NoToRacism https://t.co/SLwgVMzqZK
2022-02-28 16:34:41,oneafricaforum,Africa,"Some useful information for Africans stranded in Ukraine.

Thanks to @lovebuiltlife for the plug 🔌

Cc.… https://t.co/4JWOrla1g5"
2022-02-28 16:13:55,oneafricaforum,Africa,"Some useful information for Africans stranded in Ukraine.

Thanks to @lovebuiltlife for the plug 🔌

Cc.… https://t.co/XISEQjNoMe"
2022-02-28 15:59:23,TonyeTee,Lagos,@Nat12886341 @SkyNews Nope I very much #StandWithUkriane and also for my African people. #notoracism the two are not mutually exclusive.
2022-02-28 15:46:53,mira_e_nasr,Planet Earth ,"To all the western media, do better. #NoToRacism"
2022-02-28 15:43:39,CarefreeRuski,,"@peternoongmxus1 @jeremycorbyn @BirkbeckUCU Leave him alone, he is a true friend of peace and knows there can be no… https://t.co/mNhe4bGBVg"
2022-02-28 15:36:35,UneisIbnmalik,"Nairobi, Kenya",@MsGaraad But it is also true that the same EU discriminate blacks and Non-white refugees who ran away with Ukrainians! #notoracism
2022-02-28 15:10:13,MrAbeeb1,,I Stand with Ukraine 🇺🇦 #peace #NoToWar #Notoracism Ukrainian
2022-02-28 14:59:43,SteveJCordes,"London, ON",I just can't fathom how people choose to inflict extra trauma just because it's a POC trying to escape war.… https://t.co/965kNCB3iU
2022-02-28 14:45:35,KamalKassam,"Nuremberg, Deutschland","Just saying...

the butcher this time is not a brown Muslim scary guy from the ME. He is AGAIN a white, European &amp;… https://t.co/XOdFQO95kQ"
2022-02-28 14:16:27,Nameer79,"Toronto, Ontario",Seen a video circulating of a couple of news broadcasters appealing to the public by referencing how it’s different… https://t.co/B0QpvoajYP
2022-02-28 14:14:54,sam_streamz,,What are #Europe and #Africa doing about #racism faced by black people  at #PolandBorder #RomanianBorder. Where is… https://t.co/iGZjyzo5du
