date,user,location,text
2022-02-28 13:13:17,TAYEBDZ1111,,"Where is the #humanity with which they cracked our heads ???
#humanitywithheart 
#Notoracism https://t.co/TZfQwa8hVe"
2022-02-28 12:49:21,PatateKhabib212,,La TH vaincra ! #FrereMaisPasBeauFrere #THBassem69200 #NoToRacism https://t.co/V7NmOwvm4i
2022-02-28 12:48:52,Moukoko_10i,,Rose has kidnapped him #Notoracism https://t.co/Yh10hx6sFE
2022-02-28 12:05:00,HendrikseCj,,This should be free trains for all those who are fleeing from Ukraine not only Ukrainians... Lots of reports of stu… https://t.co/6Xl9sBF1Yf
2022-02-28 11:12:51,dabskays,"Pretoria, ZimrePark & Jekwa","@EverjoiceWin @Mushawasha3 #AfricansinUkraine 
#NoToRacism

It’s so sad that the black skin is hated everywhere in… https://t.co/PNGYnCF88J"
2022-02-28 10:52:10,PirateEilish21,Somewhere,"We do not have the time to be hateful and racist right now! Please, be kind even if you have suffered hell because… https://t.co/6V9PrbwDjK"
2022-02-28 10:37:07,AkwaimaAkpabio,"Uyo, Nigeria ",If you can clear Ukraine do so...#NoToRacism #BlackLivesMatter https://t.co/Cev5S82ItB
2022-02-28 10:34:51,ogajohnboscko,Nigeria,"@ZelenskyyUa @KlausIohannis Please present Zelensky, you call on the free world to stand by you, we are! Wholeheart… https://t.co/FWc1dpmuhn"
2022-02-28 10:09:09,Earth_Extreme,UK,Ukraine: Concerns mount as black people report racism while fleeing war zone #Ukraine #War #Racism #NoToRacism https://t.co/FfBCM2PIa1
2022-02-28 10:05:50,sfm_hodl,,Shame on them #Notoracism https://t.co/P3hX3y7kPG
2022-02-28 10:00:30,9jaMazi,Nigeria,#BlackLivesMatter #Notoracism in Ukraine https://t.co/NRQ1U27eQF
2022-02-28 09:32:18,Bakilio,,"Today I understood that although #Ukrainians deeply appreciate our support &amp; help, other Europeans still see us ""no… https://t.co/lBvWTSrghG"
2022-02-28 09:21:11,MCCharlenee,"Bergen, Norge",Good morning guys please #RETWEEET this and help our #AfricansinUkraine 🙏🏾  #Notoracism #Ukriane https://t.co/rmdHw5DtnS
2022-02-28 09:20:07,ZOA_NFT,Ethereum Blockchain,-2- Not only do these jouranlists owe an apology to all those they offended but also a coaching and professional me… https://t.co/JRwhZrHIgQ
2022-02-28 08:51:04,mamuni_ishita,"Dunedin, NZ ",It’s 2022 and this is a reality - not just passport but many other things. #Notoracism https://t.co/BaPYL4UyGe
2022-02-28 08:47:05,AhiweConfidence,Nigeria,"We Will Never Forget!
#blacklivesmatter
#Racismisevil
#Isupportrussia
#Notoracism
#blackhistory https://t.co/StTEPYAAWG"
2022-02-28 07:53:26,Gelarehai,"London,UK","Please watch the videos on this thread, this mindset should not be allowed! I understand the strategic importance o… https://t.co/x1cHtaqPTs"
2022-02-28 06:06:50,PapitoTito,"Nairobi, Kenya",I am deeply saddened to learn about the inhumane treatment of black people fleeing war in Ukraine. Racism has no pl… https://t.co/bQXOnkV4Du
2022-02-28 05:06:39,Kwame_78,,"Only if death was to be a racist,
I wonder what the colors of heaven and hell would be,
And what's worth living; li… https://t.co/cOu6v3NSfs"
2022-02-28 03:36:33,Adaj_SikikaAfrk,"Federal Capital Territory, Nig",I align my thought with your completely! #Notoracism #NoToXenophobia #AfricansinUkraine https://t.co/th89t7QPBv
2022-02-28 02:11:39,buggy_ego,,"@osamabinjavaid @DocRobotnivik ""These a prosper middle class  people""he's implying that refugees can only be from A… https://t.co/lCimNhTlqF"
2022-02-28 00:13:34,KaisDjelassi,"Paris, France","Discrimination towards Africans fleeing Ukrainian war horror is very disappointing. Ultra nationalism, racism &amp; whi… https://t.co/yFYPCQTtjw"
2022-02-27 23:28:41,hasseynz,Blue Planet,"@NilofarAyoubi Pure Textbook RACISM. 
Unfortunately, White supremacy and white nationalist ideas are infiltrating a… https://t.co/h8n1cPhBkV"
2022-02-27 23:21:51,LiangRhea,"Gold Coast, Queensland","@DrHWoo @RACSurgeons This is wonderful news! 

There are actually already female (Australian) Indigenous surgeons-… https://t.co/c7qkaZp0qO"
2022-02-27 23:15:29,tamanna_shams,United Kingdom,Another Clear Racism #racism #Notoracism #UkraineRussiaWar #Ukraine #Ukrania #Russia https://t.co/2j9ioJZfGB
2022-02-27 23:07:33,gregoryyoung19,Jamaica ,Damn🥲😩this is heart breaking yo… do you know how many black people around the world are prayer for the Ukraine to b… https://t.co/NOMatwHEv0
2022-02-27 23:03:11,moeopus,Oslo ,@mehdirhasan The official visuals of Ukrainians blocking Africans from getting on trains. i won't pray for any coun… https://t.co/BTBptXydvp
2022-02-27 23:00:32,IamMohammedSami,"Chicago, IL",Hi @NBCNews @HallieJackson I hope you review this reporting and educate your colleague on reporting unbiased especi… https://t.co/7ONdDpNZ9c
2022-02-27 22:33:16,el_nomad,"Manchester, UK","Report exposed hidden #racism at #DudleyCouncil

#institutionalracism #bigotry #discrimination #systemicracism… https://t.co/2hRo5ou9Fl"
2022-02-27 22:08:45,kiddsalam,"Lagos, Nigeria","Despite the ongoing crisis between Ukraine and Russia, there is still racism.
Stop it...
Report it..
Say no to raci… https://t.co/vznvBLegwT"
2022-02-27 22:04:18,Gullal7,"Hanover, Lower Saxony","This was really hard to read through and watch. The arrogance and blatant racism. #NoToWar, but #NoToRacism too.… https://t.co/xt7Ey1xZ6g"
2022-02-27 21:33:06,SaveLiz,Karachi ,"Helpful information for students from African countries trying to flee Ukraine. Thread:

They're not being allowed… https://t.co/VExo5fitiK"
2022-02-27 21:32:38,SaveLiz,Karachi ,"Helpful information for students from African countries trying to flee Ukraine. Thread:

They're not being allowed… https://t.co/7ASq8Yo0aX"
2022-02-27 21:32:11,SaveLiz,Karachi ,"Helpful information for students from African countries trying to flee Ukraine. Thread:

They're not being allowed… https://t.co/3hjTktyzpJ"
2022-02-27 21:31:28,SaveLiz,Karachi ,"Helpful information for students from African countries trying to flee Ukraine. Thread:
#NigeriansInUkraine 
They'r… https://t.co/Wragv8sS7H"
2022-02-27 21:24:11,JDavid_Beauguel,,Oh what a surprise ….. again @ACSparta_CZ 🚨🚨🚨 #Notoracism 🤜🏾🤛🏻 https://t.co/IFtsZUGGxy
2022-02-27 20:47:23,hakulandaba,"52.4831° N, 1.8936° W ","The same Ukrainians you had sympathy for are mistreating Africans at the Poland Border.  
Africans!! Use your tears… https://t.co/PdiUXgRZiD"
2022-02-27 20:46:29,Aynimberkekin,,"For anyone who still says #racism does not exist, take a look at this thread. Racism is alive &amp; well &amp; these creatu… https://t.co/gN3FYy8IHs"
2022-02-27 20:39:45,tamanna_shams,United Kingdom,Another Clear Racism #Racism #Notoracism #muslims #UkraineRussiaWar #ukraine #Racists #UkraineRussia #ukraine… https://t.co/H51lbzyObN
2022-02-27 20:23:03,publicenemy941,Uganda,@SkyKaveh Polish are racists...... The act they did of not allowing africans into their country from ukraine wasn't… https://t.co/TXpU6n9fcj
2022-02-27 20:20:39,VivaFaschism,Gotham,So its ok if the people dying have dark hair and dark skin? #racist #Notoracism  #ukraine https://t.co/yFEw03mdFe
2022-02-27 19:22:47,abdouab36672669,,"Racists
 they are students let them go through #Poland  #Poland  #UkraineWillResist  #Russia  #Ukrainian… https://t.co/2sZj3DPzMB"
2022-02-27 19:21:33,gazzajoyno,Leicester,And that's the sad truth of today's society. If it is. We all know what will happy. #NoToRacism https://t.co/sfSexN8N44
2022-02-27 18:58:23,t_bidias,Earth,"@Jaysen2146 @mellycrochets Kenyans and Nigerians too, the situation there is awful. #Notoracism"
2022-02-27 18:36:57,EmmanuelEthical,,"@oreilly_tyler_ @KremlinRussia_E He doesn't even know your existence. 
#Notoracism"
2022-02-27 18:30:51,tamanna_shams,United Kingdom,"People of Afghanistan supports Ukrainians these days,but see the level of racism and the dignity of Afghans and mus… https://t.co/73J9yoJkPl"
2022-02-27 18:15:29,_Aram_Ahmed,"Boston, MA","It’s so unfortunate to see this level of racism! Unfortunately, all countries have had difficult times; the WWII is… https://t.co/3CWlKEg5Yh"
2022-02-27 18:14:12,AnaRapMarq,,"what the fuck, people?! #Notoracism https://t.co/Pkl2whMOZM"
2022-02-27 17:22:58,CarefreeRuski,,@QueenSandy_CFC @YouTube If you are truly #Carefree #CFC please make sure you upload your support for Roman.… https://t.co/oFFConljme
2022-02-27 17:17:05,CarefreeRuski,,@julietchelsea71 @GNev2 #CFC fans do not support #AzovNazi #Ukraine with our wonderful Jewish Chairman so you are b… https://t.co/fi3B4E4X3g
2022-02-27 16:57:29,NaimehNamjoo,London,"Unbelievable. Not one, not two, so many of similar comments. #notoracism
https://t.co/Wp9Bc5Q2iW"
2022-02-27 16:25:21,BitBoss_Crypto,Nakaverse ,I'm all for #SayNoToWar &amp; #PeaceforUkraine...but when does colour of your skin &amp; how you look come into this?! I se… https://t.co/fuIdg7brSF
2022-02-27 16:23:07,Fakhar_Ul_Islam,Asmaan main,"Remember when US turned away Jewish refugees at the start of the second World War... 

Many of them ended up dead.… https://t.co/mKVV3OwMGp"
2022-02-27 16:09:25,mustimjamo,"Kisumu, Kenya","So Africans in Ukraine were not allowed to board train to safety and whites were taken to Poland .
Those Racist cun… https://t.co/aG35uVsizy"
2022-02-27 15:31:48,JoeattallahK,,Everyone deserves peace. #Notoracism
2022-02-27 15:13:13,Ayoni_the_queen,,At what point do you realize you are becoming someone you don’t even like? #EndRacism #Notoracism
2022-02-27 14:16:58,CiCKartworks,MetaCiCK,"As I said, I have lots of great Iranian friends, including my partner, who is one the most friendly people I’ve see… https://t.co/SsmY6QMSpK"
2022-02-27 13:54:11,conquistador89,"Hamburg, Germany","Disgusting, @BBC!
Even himself neither has blue eyes nor blond hair. Stupidity at the highest level!
#Notoracism… https://t.co/R3Xe47V23c"
2022-02-27 13:49:01,am_casablanca,Nigeria,We didn't cause this war! We are just humans like you!#AfricansinUkraine #Notoracism #Blacksarenotthecauseof thiswar
2022-02-27 12:59:09,SnezaCC,Serbia,"Seriously, WTF? Are some lives more worthy because they are white and from Europe?!!
#disgusted #Notoracism https://t.co/rq6pxm2Zgn"
2022-02-27 12:54:16,moniqques,"London, England",#AfricansinUkraine are stranded due to the colour coded system being used to flee a war zine #Notoracism https://t.co/jL2dpjPjFo
2022-02-27 12:51:42,cultureville,Shop our stunning pieces 👉,"Heartbreaking 💔💔💔

#blackpeopleinukraine #Notoracism https://t.co/kwLkPmCji6"
2022-02-27 12:27:52,babalola_ayo,Lagos,"what did we do wrong?
#Notoracism #BlackLivesMatter https://t.co/QCiawSFIAE"
2022-02-27 12:18:57,kalinkavs,"Wolfsburg, Germany",It breaks my heart. Why can’t we be peaceful and try to do our best? Instead we support the conflict and division i… https://t.co/Ncz4pdoR1Z
2022-02-27 12:07:13,Clairealabdalla,"London, England ",#Notoracism #AfricansinUkraine please watch the shameful racism on display at the Poland -ukraine border. Polish bo… https://t.co/ZcVtT3MPl1
2022-02-27 11:22:35,moonvestor,FunkyMonkeyFratHouse ,@ZelenskyyUa if you and your country survives you must begin to treat people living and studying in ukraine differe… https://t.co/UCkgChDOPb
2022-02-27 11:17:00,WilldiazD,Senegal ,"The lesson learned for me is that, none of them cares about Africans, our life has no value in their eyes. Black or… https://t.co/xkjLX5OjJm"
2022-02-27 11:14:55,Oladime25223057,,@quamudeen3 Exactly we have the power let's support ourselves #Notoracism
2022-02-27 10:24:41,sjq_76, پاکستان,"@SaeedGhani1 stop your racism against the Urdu Speaker Muhajirs !!
#Sindh #SindhGovt #sindhneedspeace #Notoracism https://t.co/kpzi4OYeBD"
2022-02-27 10:13:51,drvjackson,East Midlands,Really upsetting reading about #AfricansInUkraine no one should be discriminated against because of the colour of t… https://t.co/2NMOp1gB9d
2022-02-27 10:08:48,Ateafilledpoet,"Worcester, England","@FaiqaMansab My God Faiqa. 

And they checked, that every Kurd and Iraqi and Afghan and Syrian were not of a level… https://t.co/vdy3gQe2ee"
2022-02-27 08:59:51,gw_254,"Nairobi, Kenya","The real villian is not putin but white supremacists
#Notoracism 
#racism
#istandwithrussia"
2022-02-27 07:47:34,PhakamaMthwaka1,"Filabusi, Zimbabwe",There is nothing as disgusting as the #PutSouthAfricanFirst &amp; Dudulas supporting the racism currently taking place… https://t.co/d8xQKmGAge
2022-02-27 07:28:16,iam_finila,Buea - Cameroon,@DefenceU Start by providing Africans a safe passage to Polland. They have been ignored at the border in extreme co… https://t.co/Xk5pY5LMyX
2022-02-27 07:24:48,JohnNyabiko,,"@Damilare_arah The war is bad, &amp; so is racism. They both must be equally denounced. #StopRussia #StopPutin… https://t.co/h9e9dv2Jsb"
2022-02-27 07:20:19,PhakamaMthwaka1,"Filabusi, Zimbabwe","Civilized inhabitants of this world must fight to eradicate:
* Racism
* Xenophobia
* Tribalism
* Imperialism 
* Bul… https://t.co/tTnc08Bual"
2022-02-27 07:07:48,OyakaWilson,,"This shit is just crazy. Everything needs to stop #notoracism
People are struggling to be alive and what some can t… https://t.co/FNmYEbfcS1"
2022-02-27 06:49:53,nasser_shrewd,Where i need to be,No one deserves to die #AfricansinUkraine being denied entry to #Poland in these hard times makes me wonder!!!… https://t.co/VcupogswkG
2022-02-27 06:29:45,JiMiieR,Nigeria,@_feminator For now let's us first go against war. The diplomatic status and strength of African countries is very… https://t.co/zSL5gKoVIX
2022-02-27 06:21:31,oswellcole,"London, England",Lol at this point it’s safe to say Ukraine deserves whatever is happening to them. #NoToRacism https://t.co/9GqjKcWMVi
2022-02-27 02:47:48,Wool_237,"England, United Kingdom",@stepsissie Is so mad that I get more retweets than her lol what a loser #cancelstep #itsoverparty #BLM #Notoracism https://t.co/pFBLdYvE7n
2022-02-26 18:55:07,Gabdulhakov_R,"Groningen, The Netherlands",Accepting refugees from Ukraine should not be announced as an extraordinary solidarity act. It is a must! Meanwhile… https://t.co/SxDasl2i2M
2022-02-26 18:53:12,Nickslenses,,"#ONAIR #racism on @CBSNews. ""Relatively civilized"" ; ""Relatively european""? 
I'll applaud you for your capable corr… https://t.co/eim0EluG7C"
2022-02-26 17:07:30,arash_j24,,"Why would you not want our people be able to connect with the world.
This is just harming the people not the govern… https://t.co/2d96LoUJUx"
2022-02-26 16:36:55,AMadBorn,"Glasgow, Scotland","This is just harming the people not the government you think is supporting terrorism.
I have many gamers and viewer… https://t.co/rPSLn0FMKC"
2022-02-26 01:58:37,CarefreeRuski,,@ItzKop how many of you bin dippers are out in Kyiv fighting with the Azov nazis if you're standing with #Ukraine I… https://t.co/jRivWD5vdj
2022-02-26 01:29:43,CarefreeRuski,,"@ThfcKirst @CFCDANIELMTG Retweeting support for anti Russian Nazis when we have have a Russian Jewish owner, vile u… https://t.co/CIm2XDiTNT"
2022-02-26 01:13:38,CarefreeRuski,,"The time has come for real #CFC fans to stand with Roman Abramovich! 
Of course the mainstream media may support th… https://t.co/DCjirNOgOV"
2022-02-25 23:36:49,AjFarahani,Copenhagen,"If someone asks you about institutional racism in Denmark, show this tweet from chairman of the Danish Parliament's… https://t.co/RbNqZ1A2Ke"
2022-02-25 22:27:56,PaulPaulus13,Scotland🏴󠁧󠁢󠁳󠁣󠁴󠁿,"""Whilst they were being beaten #Mliswa was screaming, ""kill these people""😯""kill the white pigs""#NotoRacism🇿🇼🌎
he th… https://t.co/FJHV1xBA3u"
2022-02-25 22:06:34,Kosa79528179,,Hey @FIFAcom still #Notoracism ... maybe it's time to say #NoToWar
2022-02-25 13:37:26,gbc123,"Scotland, United Kingdom","@crvenazvezdafk @EuropaLeague Should be a good game.

We ALL stand with Glen Kamara and the civilised world against… https://t.co/NV2FN301xV"
2022-02-25 11:31:39,scottybecks7,london,@DulwichHamletFC @SRTRC_England @ZDFEnterprises @DHFC_W @Southwark_News @SthLondonPress @dhstorg @HPAHalingPark Wor… https://t.co/tg5em2GeCO
2022-02-25 10:49:23,omapemby73,"Cardiff, Wales",@maffygirl #NoToRacism the bank should have removed the “customer” from the branch.
2022-02-25 05:07:19,misza_miszka,,"@DemiSutra ""Two white countries""...its sad, but you are racist.

#AllLivesMatter #NoToRacism"
2022-02-25 04:37:00,Shair_Sha,Afghanistan,"Be aware, this is all fake news. Civil War will create more gaps between different ethnic groups in #Afghanistan.… https://t.co/IAwJZUG0WR"
2022-02-25 00:00:22,LibFem,,"When those in power run with ""let's focus on the positive despite the raging hate"" you know you're being gaslit. 
#NoToRacism"
2022-02-24 20:02:41,Ferina07,Gran Afghanistan,@khan_ijazR It‘s a fake account but still very disturbing! This person should be ashamed of him/herself!! #NoToRacism
2022-02-24 11:53:13,kimbrenekakande,"Kampala, Uganda",To all the blacks in America shot dead and left on streets because of their skin color #notoracism #BlackLivesMatter https://t.co/JUi0SXVVNv
2022-02-24 07:24:53,PaulPaulus13,Scotland🏴󠁧󠁢󠁳󠁣󠁴󠁿,"#Mliswa continued with verbal abuse,screaming racial slurs@Jen,between attacks.#NotoRacism🇿🇼🌎
Rebecca was screaming… https://t.co/NKInhlxs21"
2022-02-24 06:00:37,PaulPaulus13,Scotland🏴󠁧󠁢󠁳󠁣󠁴󠁿,"Whilst being beaten #Mliswa was screaming, ""kill these people""😲""Kill
the white pigs"" #NotoRacism🇿🇼🌎 He then grabbed… https://t.co/yWGlX5wOLS"
2022-02-23 21:10:22,hasseynz,Blue Planet,"@Ferina07 Extremely disturbing and creepy tweet. 
#NoToRacism"
2022-02-23 16:11:28,Huntel44r,"Paisley, Eskozia",@H4RRYMAGUlRE no human being with a brain gets that haircut i’m sorry #NoToRacism
2022-02-23 02:09:02,PaulPaulus13,Scotland🏴󠁧󠁢󠁳󠁣󠁴󠁿,@DrGugu_WNcube @maDube_ @MariaZest1 @cazawaty @daddyhope @mimmitwit @zenzele @freemanchari @PacheduZW @zimlive… https://t.co/EW78LmogW1
2022-02-23 01:09:57,TimFitzMaguire,"Toronto, Ontario",Kudos @uarrcanada @labourcouncil &amp; allies #CommunitySolidarityto #CommunitySolidarityOttawa @silasphere for standin… https://t.co/QLTJQpUpUz
2022-02-23 00:37:52,UltX5,5-14-17-18-19-27-34-72-92,@abduI140 Wasn’t + #NoToRacism
2022-02-22 17:12:20,kutsara_san,Hiroshima | Davao,"@MonoLocco_ 

Thank you for defending cengceng @TheRealLostTaco !! You are the best! 💕

#notoracism… https://t.co/7Ry8VLBVMl"
2022-02-22 13:54:51,Johnontheline,,@Record_Sport @MauriceARoss is not a role model to be leading the charge on being classy. The man is a racist yet t… https://t.co/uyeqr03wqA
2022-02-22 05:48:24,PaulPaulus13,Scotland🏴󠁧󠁢󠁳󠁣󠁴󠁿,"#PWestwood has never worked with,or paid commissions2 #CGChihuri as claimed by #Mliswa 
https://t.co/muzhgh1En9 
#… https://t.co/546TYIDkmX"
